N208AB,2013-07-09 05:53:33,,,,,,N208AB,N208AB,,P,,,,,,,,,,,2013-07-10 00:25:45,2013-07-09 23:40:00,,,PGSN,,,,,PGUM,,,,,,,,,,,,GSN..SN..PGUM/0044,,,,,
N393BZ,2013-07-09 18:40:00,-77.9264,40.9056,462,280,43000,N393BZ,N393BZ,,A,,,,GLEX,,,,,,,2013-07-10 01:52:28,2013-07-09 21:42:00,,,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.NEWEL.J60.GSH..JOT..ONL.J94.BFF.J94.OCS.J163.PIH..BYI..KTWF/2232,,,,,
N999LX,2013-07-09 18:40:00,-78.8322,40.7314,440,275,43000,N999LX,N999LX,,A,,,,GLF4,,,,,,,2013-07-10 00:52:00,2013-07-09 20:14:00,2013-07-09 22:28:54,2013-07-09 18:05:54,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.RAV.J64.LMN..LBF..CKW..KTWF,,,,,
N854AL,2013-07-09 18:40:00,,,,,,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-10 00:03:31,2013-07-09 20:10:00,KJVY,,,,,KRAP,,,,,,,,,,,,JVY..IIU.V53.STREP..KRAP/2306,,,,,
N700ST,2013-07-09 18:40:18,-79.3369,37.7497,188,118,9200,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N208LT,2013-07-09 18:40:19,,,,,,N208LT,N208LT,,P,,,,,,,,,,,2013-07-10 04:20:00,2013-07-09 23:30:00,,,PHOG,,,,,KCRQ,,,,,,,,,,,,HOG..SWEEP..AWAHI.R577.EBBER.R577.ETNIC.R577.ELKEY..SXC..OCN..KCRQ/0450,,,,,
N70EW,2013-07-09 18:40:36,-82.6311,41.3831,467,274,43000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,,,KTEB,,,,,KSUN,,,,,,,,,,,,TEB..NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/0416,,,,,
N633GA,2013-07-09 18:40:42,-117.32,33.63,430,90,23000,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:14,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N528QS,2013-07-09 18:40:52,-77.855,32.2917,480,177,43000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,,,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N393BZ,2013-07-09 18:41:00,-78.0958,40.9281,462,280,43000,N393BZ,N393BZ,,A,,,,GLEX,,,,,,,2013-07-10 01:52:28,2013-07-09 21:42:00,,,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.NEWEL.J60.GSH..JOT..ONL.J94.BFF.J94.OCS.J163.PIH..BYI..KTWF/2232,,,,,
N999LX,2013-07-09 18:41:00,-78.9853,40.7461,440,277,43000,N999LX,N999LX,,A,,,,GLF4,,,,,,,2013-07-10 00:52:00,2013-07-09 20:14:00,2013-07-09 22:28:54,2013-07-09 18:05:54,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.RAV.J64.LMN..LBF..CKW..KTWF,,,,,
N168PK,2013-07-09 18:41:04,,,,,,N168PK,N168PK,,P,,,,,,,,,,,2013-07-10 09:00:00,2013-07-10 01:00:00,,,KCMH,,,,,LEBL,,,,,,,,,,,,CMH..GIVES..DJB.J82.JHW.J29.WAAKE.J29.BGR.J595.YSJ.J573.YYG.J509.YQY.J575.YYT..4800N/5000W..4800N/4000W..4800N/3000W..4600N/2000W..KOPAS.UM440.STG.UN725.DGO.UN725.LOBAR..LEBL/0803,,,,,
N700ST,2013-07-09 18:41:19,-79.2808,37.7267,188,117,9200,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N411HC,2013-07-09 18:41:24,,,,,,N411HC,N411HC,,P,,,,,,,,,,,2013-07-10 01:04:11,2013-07-09 22:56:00,,,KJBR,,,,,KEWR,,,,,,,,,,,,JBR..BKW.J42.GVE.DYLIN4.KEWR/0208,,,,,
N633GA,2013-07-09 18:41:44,-117.176,33.6308,431,90,23000,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:14,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N528QS,2013-07-09 18:41:52,-77.8475,32.1578,480,177,43000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,,,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N70EW,2013-07-09 18:41:54,-82.8581,41.4014,458,280,43000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,,,KTEB,,,,,KSUN,,,,,,,,,,,,TEB..NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/0416,,,,,
N393BZ,2013-07-09 18:42:00,-78.2464,40.9481,467,280,43000,N393BZ,N393BZ,,A,,,,GLEX,,,,,,,2013-07-10 01:52:28,2013-07-09 21:42:00,,,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.NEWEL.J60.GSH..JOT..ONL.J94.BFF.J94.OCS.J163.PIH..BYI..KTWF/2232,,,,,
N999LX,2013-07-09 18:42:00,-79.1411,40.7586,434,276,43000,N999LX,N999LX,,A,,,,GLF4,,,,,,,2013-07-10 00:52:00,2013-07-09 20:14:00,2013-07-09 22:28:54,2013-07-09 18:05:54,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.RAV.J64.LMN..LBF..CKW..KTWF,,,,,
N70EW,2013-07-09 18:42:19,-82.8581,41.4014,458,280,43000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:55:52,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N854AL,2013-07-09 18:42:20,-85.7475,38.4103,133,330,4500,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-10 00:03:31,2013-07-09 20:10:00,KJVY,,,,,KRAP,,,,,,,,,,,,JVY..IIU.V53.STREP..KRAP/2306,,,,,
N700ST,2013-07-09 18:42:21,-79.2297,37.7031,188,120,9000,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N633GA,2013-07-09 18:42:46,-117.034,33.6308,430,90,23000,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:14,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N528QS,2013-07-09 18:42:52,-77.8403,32.0219,480,177,43000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,,,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N70EW,2013-07-09 18:42:55,-83.0303,41.4083,465,277,43200,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:55:52,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N393BZ,2013-07-09 18:43:00,-78.4161,40.9681,472,279,43000,N393BZ,N393BZ,,A,,,,GLEX,,,,,,,2013-07-10 01:52:28,2013-07-09 21:42:00,,,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.NEWEL.J60.GSH..JOT..ONL.J94.BFF.J94.OCS.J163.PIH..BYI..KTWF/2232,,,,,
N999LX,2013-07-09 18:43:00,-79.3,40.7689,434,275,43000,N999LX,N999LX,,A,,,,GLF4,,,,,,,2013-07-10 00:52:00,2013-07-09 20:14:00,2013-07-09 22:28:54,2013-07-09 18:05:54,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.RAV.J64.LMN..LBF..CKW..KTWF,,,,,
N700ST,2013-07-09 18:43:18,-79.1736,37.6797,188,118,9000,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N591ML,2013-07-09 18:43:19,,,,,,N591ML,N591ML,,P,,,,,,,,,,,2013-07-10 00:20:51,2013-07-09 21:30:26,,,MMQT,,,,,KICT,,,,,,,,,,,,MQT./.CVM.UJ17.REX..MFE..CWK.J21.ACT.J21.ADM..PER..HUSKA..KICT/0237,,,,,
N854AL,2013-07-09 18:43:20,-85.7694,38.4419,134,346,6200,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-10 00:03:31,2013-07-09 20:10:00,KJVY,,,,,KRAP,,,,,,,,,,,,JVY..IIU.V53.STREP..KRAP/2306,,,,,
N854AL,2013-07-09 18:43:22,-85.77,38.4431,133,339,6100,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-10 00:03:31,2013-07-09 20:10:00,KJVY,,,,,KRAP,,,,,,,,,,,,JVY..IIU.V53.STREP..KRAP/2306,,,,,
N411HC,2013-07-09 18:43:24,,,,,,N411HC,N411HC,,P,,,,,,,,,,,2013-07-10 01:04:11,2013-07-09 22:56:00,,,KJBR,,,,,KEWR,,,,,,,,,,,,JBR..BKW.J42.GVE.DYLIN4.KEWR/0208,,,,,
N251GV,2013-07-09 18:43:25,-127.683,40.35,486,291,40000,N251GV,N251GV,,A,,,,GLF5,,,,,,,2013-07-10 03:34:53,2013-07-09 18:05:00,2013-07-10 03:30:51,2013-07-09 17:58:00,KSJC,,,,,RJTT,,,,,,,,,,,,SJC..MOLEN..AMAKR..REDWD..TRYSH..GAPNE..4300N/14000W..4500N/15000W..4800N/16000W..5100N/17000W..ADK..CHIPT..5000N/17000E..CUTEE.G344.KALNA.OTR5.PABBA.OTR4.GOC.Y10.STONE..RJTT/0344,,,,,
N633GA,2013-07-09 18:43:49,-116.889,33.6311,433,90,23000,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:14,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N528QS,2013-07-09 18:43:52,-77.8331,31.8881,480,177,42900,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,,,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N70EW,2013-07-09 18:43:57,-83.1997,41.4169,461,279,43800,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:55:52,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N393BZ,2013-07-09 18:44:00,-78.5806,40.9897,467,280,43000,N393BZ,N393BZ,,A,,,,GLEX,,,,,,,2013-07-10 01:52:28,2013-07-09 21:42:00,,,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.NEWEL.J60.GSH..JOT..ONL.J94.BFF.J94.OCS.J163.PIH..BYI..KTWF/2232,,,,,
N999LX,2013-07-09 18:44:00,-79.4533,40.7786,434,275,43000,N999LX,N999LX,,A,,,,GLF4,,,,,,,2013-07-10 00:52:00,2013-07-09 20:14:00,2013-07-09 22:28:54,2013-07-09 18:05:54,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.RAV.J64.LMN..LBF..CKW..KTWF,,,,,
N700ST,2013-07-09 18:44:19,-79.12,37.6542,188,121,9000,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N854AL,2013-07-09 18:44:22,-85.7944,38.4728,132,144,7800,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-10 00:03:31,2013-07-09 20:10:00,KJVY,,,,,KRAP,,,,,,,,,,,,JVY..IIU.V53.STREP..KRAP/2306,,,,,
N980BH,2013-07-09 18:44:27,,,,,,N980BH,N980BH,,P,,,,AC95,,,,,,,2013-07-10 00:28:42,2013-07-09 19:41:00,,,KABE,,,,,KSAT,,,,,,,,,,,,ABE..ETX.V162.HAR..WEEED..KSAT/0450,,,,,
N70EW,2013-07-09 18:44:36,-83.3081,41.4189,462,98,44100,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:55:52,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N633GA,2013-07-09 18:44:51,-116.719,33.6308,431,90,23300,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:14,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N528QS,2013-07-09 18:44:52,-77.8283,31.75,487,178,43000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,,,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N393BZ,2013-07-09 18:45:00,-78.7478,41.0092,467,279,43000,N393BZ,N393BZ,,A,,,,GLEX,,,,,,,2013-07-10 01:52:28,2013-07-09 21:42:00,,,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.NEWEL.J60.GSH..JOT..ONL.J94.BFF.J94.OCS.J163.PIH..BYI..KTWF/2232,,,,,
N999LX,2013-07-09 18:45:00,-79.6094,40.7906,434,276,43000,N999LX,N999LX,,A,,,,GLF4,,,,,,,2013-07-10 00:52:00,2013-07-09 20:14:00,2013-07-09 22:28:54,2013-07-09 18:05:54,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.RAV.J64.LMN..LBF..CKW..KTWF,,,,,
N700ST,2013-07-09 18:45:20,-79.0611,37.6308,188,117,9000,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N854AL,2013-07-09 18:45:26,-85.8278,38.5108,133,310,9700,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-10 00:03:31,2013-07-09 20:10:00,KJVY,,,,,KRAP,,,,,,,,,,,,JVY..IIU.V53.STREP..KRAP/2306,,,,,
N417JD,2013-07-09 18:45:26,,,,,,N417JD,N417JD,,P,,,,,,,,,,,2013-07-10 00:02:56,2013-07-09 21:32:00,,,KMLB,,,,,KLOM,,,,,,,,,,,,MLB..APOLO..HIBAC..BAHAA.AR21.ILM..ORF.J121.SWL.V139.SIE..VCN..KLOM/0236,,,,,
N70EW,2013-07-09 18:45:36,-83.4717,41.4272,457,274,44700,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:55:52,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N528QS,2013-07-09 18:45:52,-77.8214,31.6119,487,178,43000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,,,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N633GA,2013-07-09 18:45:53,-116.575,33.63,431,90,25100,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:14,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N393BZ,2013-07-09 18:46:00,-78.9178,41.0286,467,279,43000,N393BZ,N393BZ,,A,,,,GLEX,,,,,,,2013-07-10 01:52:28,2013-07-09 21:42:00,,,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.NEWEL.J60.GSH..JOT..ONL.J94.BFF.J94.OCS.J163.PIH..BYI..KTWF/2232,,,,,
N999LX,2013-07-09 18:46:00,-79.7658,40.8,429,275,43000,N999LX,N999LX,,A,,,,GLF4,,,,,,,2013-07-10 00:52:00,2013-07-09 20:14:00,2013-07-09 22:28:54,2013-07-09 18:05:54,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.RAV.J64.LMN..LBF..CKW..KTWF,,,,,
N854AL,2013-07-09 18:46:28,-85.8578,38.54,134,322,11300,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-10 00:03:31,2013-07-09 20:10:00,KJVY,,,,,KRAP,,,,,,,,,,,,JVY..IIU.V53.STREP..KRAP/2306,,,,,
N151KV,2013-07-09 18:46:31,,,,,,N151KV,N151KV,,P,,,,,,,,,,,2013-07-10 01:14:49,2013-07-09 20:55:00,,,KSMO,,,,,KLCK,,,,,,,,,,,,SMO.PEEER1.PMD..ETHER..DAG..VHP..KLCK/0419,,,,,
N246PH,2013-07-09 18:46:32,,,,,26000,N246PH,N246PH,,P,,,,BE20,,,,,,,2013-07-10 00:00:19,2013-07-09 20:59:00,,,KPHX,,,,,KHLN,,,,,,,,,,,,PHX.SILOW3.BCE..HLN..KHLN/0258,,,,,
N411HC,2013-07-09 18:46:34,,,,,,N411HC,N411HC,,P,,,,,,,,,,,2013-07-10 01:04:11,2013-07-09 22:56:00,,,KJBR,,,,,KEWR,,,,,,,,,,,,JBR..BKW.J42.GVE.DYLIN4.KEWR/0209,,,,,
N70EW,2013-07-09 18:46:36,-83.6353,41.4336,457,271,45000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:55:52,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N528QS,2013-07-09 18:46:52,-77.8114,31.4803,487,176,43000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,,,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N633GA,2013-07-09 18:46:55,-116.424,33.63,441,90,27100,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:14,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N393BZ,2013-07-09 18:47:00,-79.0853,41.0497,467,280,43000,N393BZ,N393BZ,,A,,,,GLEX,,,,,,,2013-07-10 01:52:28,2013-07-09 21:42:00,,,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.NEWEL.J60.GSH..JOT..ONL.J94.BFF.J94.OCS.J163.PIH..BYI..KTWF/2232,,,,,
N999LX,2013-07-09 18:47:00,-79.9383,40.8094,424,274,43000,N999LX,N999LX,,A,,,,GLF4,,,,,,,2013-07-10 00:52:00,2013-07-09 20:14:00,2013-07-09 22:28:54,2013-07-09 18:05:54,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.RAV.J64.LMN..LBF..CKW..KTWF,,,,,
N70EW,2013-07-09 18:47:02,-83.6928,41.4411,444,280,45000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:55:52,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N70EW,2013-07-09 18:47:13,-83.6928,41.4411,444,280,45000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:55:52,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N417JD,2013-07-09 18:47:22,-80.6167,28.1,169,,900,N417JD,N417JD,,A,,,,,,,,,,,2013-07-10 00:02:56,2013-07-09 21:32:00,2013-07-09 21:17:56,2013-07-09 18:47:00,KMLB,,,,,KLOM,,,,,,,,,,,,MLB..APOLO..HIBAC..BAHAA.AR21.ILM..ORF.J121.SWL.V139.SIE..VCN..KLOM/2123,,,,,
N88WR,2013-07-09 18:47:26,,,,,,N88WR,N88WR,,A,,,,,,,,,,,,,2013-07-10 04:00:00,2013-07-09 15:45:00,LEIB,,,,,KLAS,,,,,,,,,,,,EIB./.5800N/02000W..6000N/03000W..6200N/04000W..6300N/05000W..6300N/06000W..TEFFO..RONPU..AVOKU..YYQ.J530.YQD.J489.VLN..BIL..BPI..MLF.LUXOR2.KLAS,,,,,
N854AL,2013-07-09 18:47:28,-85.8833,38.5689,131,135,12900,N854AL,N854AL,,A,,,,,,,,,,,2013-07-10 00:03:31,2013-07-09 20:10:00,2013-07-10 00:03:31,2013-07-09 20:10:00,KJVY,,,,,KRAP,,,,,,,,,,,,JVY..IIU.V53.STREP..KRAP/2306,,,,,
N528QS,2013-07-09 18:47:52,-77.8067,31.3444,487,178,43000,N528QS,N528QS,,A,,,,GLF5,,,,,,,2013-07-10 00:09:00,2013-07-09 21:57:00,,,MYNN,,,,,KHPN,,,,,,,,,,,,RDU./.CLB.AR3.NUCAR.AR3.BARTS..MYNN/1944,,,,,
N417JD,2013-07-09 18:47:55,-80.6,28.1167,182,41,2300,N417JD,N417JD,,A,,,,,,,,,,,2013-07-10 00:02:56,2013-07-09 21:32:00,2013-07-09 21:17:56,2013-07-09 18:47:00,KMLB,,,,,KLOM,,,,,,,,,,,,MLB..APOLO..HIBAC..BAHAA.AR21.ILM..ORF.J121.SWL.V139.SIE..VCN..KLOM/2123,,,,,
N633GA,2013-07-09 18:47:57,-116.273,33.6294,445,90,28800,N633GA,N633GA,,A,,,,GLF6,,,,,,,2013-07-10 00:10:14,2013-07-09 18:25:00,2013-07-10 00:15:14,2013-07-09 18:30:00,KLGB,,,,,KLGB,,,,,,,,,,,,LGB.SENIC1.TRM..BLH.J65.TAGGS..SJN.J18.ABQ.J72.TXO..INK.J50.ELP.J2.MZB..SXC..RZS.J501.PYE..FMG.J7.FIM.TANDY3.KLGB/0008,,,,,
N393BZ,2013-07-09 18:48:00,-79.2531,41.0664,467,278,43000,N393BZ,N393BZ,,A,,,,GLEX,,,,,,,2013-07-10 01:52:28,2013-07-09 21:42:00,,,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.NEWEL.J60.GSH..JOT..ONL.J94.BFF.J94.OCS.J163.PIH..BYI..KTWF/2232,,,,,
N999LX,2013-07-09 18:48:00,-80.0839,40.8167,429,274,43000,N999LX,N999LX,,A,,,,GLF4,,,,,,,2013-07-10 00:52:00,2013-07-09 20:14:00,2013-07-09 22:28:54,2013-07-09 18:05:54,KTEB,,,,,KTWF,,,,,,,,,,,,TEB./.RAV.J64.LMN..LBF..CKW..KTWF,,,,,
N490QS,2013-07-09 18:48:00,,,,,,N490QS,N490QS,,P,,,,,,,,,,,2013-07-10 01:11:00,2013-07-09 23:47:00,,,KSUN,,,,,KSFO,,,,,,,,,,,,SUN.AUREL2.PRESN..TWF..BAM.J32.FMG.GOLDN6.KSFO/0129,,,,,
N70EW,2013-07-09 18:48:04,-83.8931,41.4497,451,273,45000,N70EW,N70EW,,A,,,,GLEX,,,,,,,2013-07-10 01:46:23,2013-07-09 21:33:00,2013-07-09 21:55:52,2013-07-09 17:46:00,KTEB,,,,,KSUN,,,,,,,,,,,,TEB./.NEWEL.J60.JOT..ONL.J94.OCS.J163.PIH.V500.MENIN..KSUN/2202,,,,,
N700ST,2013-07-09 18:48:18,-78.8872,37.5544,185,119,9000,N700ST,N700ST,,A,,,,BE58,,,,,,,2013-07-10 00:08:11,2013-07-09 21:10:00,2013-07-09 19:47:30,2013-07-09 17:13:00,KMWO,,,,,KGFL,,,,,,,,,,,,WO..ONX/2013,,,,,
N417JD,2013-07-09 18:48:25,-80.6,28.1167,182,41,41000,N417JD,N417JD,,A,,,,C550,,,,,,,2013-07-10 00:02:56,2013-07-09 21:32:00,2013-07-09 21:17:56,2013-07-09 18:47:00,KMLB,,,,,KLOM,,,,,,,,,,,,MLB..APOLO..HIBAC..BAHAA.AR21.ILM..ORF.J121.SWL.V139.SIE..VCN..KLOM/2123,,,,,
